----------------------------------------------------
PARAMS: cols = 5	 rows = 3	 lback = 1	 mutations = 5	 popsize = 10	 generations = 2000	 error = 0.000000
 filename=experiments/01/experiment_11/best_chromosome.chr
----------------------------------------------------
Training data:
   file:banknotes.txt, vectors:1372, inputs:4, outputs:1
CGP parameters:
   l-back=1, rows=3, cols=5, functions=9
   popsize=10, mutgenes=5, generations=2000, acceptable error=0.000000
   evalunused=false
Evolutionary run:
   initial fitness=0.833333
Generation: -1		Individual: 7	Accuracy: 0.833333	Used nodes: 2
Generation: 39      	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 40      	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 41      	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 42      	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 43      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 44      	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 45      	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 46      	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 47      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 48      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 49      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 50      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 51      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 52      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 53      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 54      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 55      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 56      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 57      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 58      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 59      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 60      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 61      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 62      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 63      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 64      	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 65      	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 66      	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 67      	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 68      	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 69      	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 70      	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 71      	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 72      	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 73      	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 74      	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 75      	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 76      	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 77      	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 78      	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 79      	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 80      	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 81      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 82      	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 83      	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 84      	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 85      	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 86      	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 87      	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 88      	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 89      	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 90      	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 91      	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 92      	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 93      	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 94      	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 95      	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 96      	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 97      	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 98      	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 99      	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 100     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 101     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 102     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 103     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 104     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 105     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 106     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 107     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 108     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 109     	Individual: 8	Accuracy: 1.000000	Used nodes: 3	Criteria: acc
Generation: 110     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 111     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 112     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 113     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 114     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 115     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 116     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 117     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 118     	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 119     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 120     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 121     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 122     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 123     	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 124     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 125     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 126     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 127     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 128     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 129     	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 130     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 131     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 132     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 133     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 134     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 135     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 136     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 137     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 138     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 139     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 140     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 141     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 142     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 143     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 144     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 145     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 146     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 147     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 148     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 149     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 150     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 151     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 152     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 153     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 154     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 155     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 156     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 157     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 158     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 159     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 160     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 161     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 162     	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 163     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 164     	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 165     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 166     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 167     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 168     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 169     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 170     	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 171     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 172     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 173     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 174     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 175     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 176     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 177     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 178     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 179     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 180     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 181     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 182     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 183     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 184     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 185     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 186     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 187     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 188     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 189     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 190     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 191     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 192     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 193     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 194     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 195     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 196     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 197     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 198     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 199     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 200     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 201     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 202     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 203     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 204     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 205     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 206     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 207     	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 208     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 209     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 210     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 211     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 212     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 213     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 214     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 215     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 216     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 217     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 218     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 219     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 220     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 221     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 222     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 223     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 224     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 225     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 226     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 227     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 228     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 229     	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 230     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 231     	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 232     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 233     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 234     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 235     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 236     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 237     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 238     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 239     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 240     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 241     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 242     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 243     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 244     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 245     	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 246     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 247     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 248     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 249     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 250     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 251     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 252     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 253     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 254     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 255     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 256     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 257     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 258     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 259     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 260     	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 261     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 262     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 263     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 264     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 265     	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 266     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 267     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 268     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 269     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 270     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 271     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 272     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 273     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 274     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 275     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 276     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 277     	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 278     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 279     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 280     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 281     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 282     	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 283     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 284     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 285     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 286     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 287     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 288     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 289     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 290     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 291     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 292     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 293     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 294     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 295     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 296     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 297     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 298     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 299     	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 300     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 301     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
