----------------------------------------------------
PARAMS: cols = 5	 rows = 3	 lback = 1	 mutations = 5	 popsize = 10	 generations = 1428	 error = 0.000000
 filename=experiments/0111/experiment_11/best_chromosome.chr
----------------------------------------------------
Training data:
   file:banknotes.txt, vectors:1372, inputs:4, outputs:1
CGP parameters:
   l-back=1, rows=3, cols=5, functions=9
   popsize=10, mutgenes=5, generations=1428, acceptable error=0.000000
   evalunused=false
Evolutionary run:
   initial fitness=0.833333
Generation: -1		Individual: 2	Accuracy: 0.833333	Used nodes: 1
Generation: 124     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 125     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 126     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 127     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 128     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 129     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 130     	Individual: 9	Accuracy: 1.000000	Used nodes: 2	Criteria: acc
Generation: 131     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 132     	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 133     	Individual: 1	Accuracy: 1.000000	Used nodes: 2	Criteria: nodes
Generation: 134     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 135     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 136     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 137     	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 138     	Individual: 7	Accuracy: 1.000000	Used nodes: 2	Criteria: acc
Generation: 139     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 140     	Individual: 1	Accuracy: 1.000000	Used nodes: 2	Criteria: nodes
Generation: 141     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 142     	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 143     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 144     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 145     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 146     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 147     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 148     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 149     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 150     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 151     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 152     	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 153     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 154     	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 155     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 156     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 157     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 158     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 159     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 160     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 161     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 162     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 163     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 164     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 165     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 166     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 167     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 168     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 169     	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 170     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 171     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 172     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 173     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 174     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 175     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 176     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 177     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 178     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 179     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 180     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 181     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 182     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 183     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 184     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 185     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 186     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 187     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 188     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 189     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 190     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 191     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 192     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 193     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 194     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 195     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 196     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 197     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 198     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 199     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 200     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 201     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 202     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 203     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 204     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 205     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 206     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 207     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 208     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 209     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 210     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 211     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 212     	Individual: 7	Accuracy: 1.000000	Used nodes: 3	Criteria: acc
Generation: 213     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 214     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 215     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 216     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 217     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 218     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 219     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 220     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 221     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 222     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 223     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 224     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 225     	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 226     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 227     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 228     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 229     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 230     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 231     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 232     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 233     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 234     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 235     	Individual: 0	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 236     	Individual: 5	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 237     	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 238     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 239     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 240     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 241     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 242     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 243     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 244     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 245     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 246     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 247     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 248     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 249     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 250     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 251     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 252     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 253     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 254     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 255     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 256     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 257     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 258     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 259     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 260     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 261     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 262     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 263     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 264     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 265     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 266     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 267     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 268     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 269     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 270     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 271     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 272     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 273     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 274     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 275     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 276     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 277     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 278     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 279     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 280     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 281     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 282     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 283     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 284     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 285     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 286     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 287     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 288     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 289     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 290     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 291     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 292     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 293     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 294     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 295     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 296     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 297     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 298     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 299     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 300     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 301     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
