----------------------------------------------------
PARAMS: cols = 5	 rows = 3	 lback = 1	 mutations = 5	 popsize = 10	 generations = 1428	 error = 0.000000
 filename=experiments/0111/experiment_20/best_chromosome.chr
----------------------------------------------------
Training data:
   file:banknotes.txt, vectors:1372, inputs:4, outputs:1
CGP parameters:
   l-back=1, rows=3, cols=5, functions=9
   popsize=10, mutgenes=5, generations=1428, acceptable error=0.000000
   evalunused=false
Evolutionary run:
   initial fitness=0.980392
Generation: -1		Individual: 6	Accuracy: 0.980392	Used nodes: 4
Generation: 80      	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 81      	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 82      	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 83      	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 84      	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 85      	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 86      	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 87      	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 88      	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 89      	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 90      	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 91      	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 92      	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 93      	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 94      	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 95      	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 96      	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 97      	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 98      	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 99      	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 100     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 101     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 102     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 103     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 104     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 105     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 106     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 107     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 108     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 109     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 110     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 111     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 112     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 113     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 114     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 115     	Individual: 4	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 116     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 117     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 118     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 119     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 120     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 121     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 122     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 123     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 124     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 125     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 126     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 127     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 128     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 129     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 130     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 131     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 132     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 133     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 134     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 135     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 136     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 137     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 138     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 139     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 140     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 141     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 142     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 143     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 144     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 145     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 146     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 147     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 148     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 149     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 150     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 151     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 152     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 153     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 154     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 155     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 156     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 157     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 158     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 159     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 160     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 161     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 162     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 163     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 164     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 165     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 166     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 167     	Individual: 0	Accuracy: 1.000000	Used nodes: 2	Criteria: acc
Generation: 168     	Individual: 1	Accuracy: 1.000000	Used nodes: 3	Criteria: nodes
Generation: 169     	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 170     	Individual: 3	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 171     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 172     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 173     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 174     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 175     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 176     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 177     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 178     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 179     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 180     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 181     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 182     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 183     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 184     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 185     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 186     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 187     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 188     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 189     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 190     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 191     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 192     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 193     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 194     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 195     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 196     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 197     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 198     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 199     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 200     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 201     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 202     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 203     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 204     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 205     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 206     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 207     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 208     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 209     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 210     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 211     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 212     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 213     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 214     	Individual: 8	Accuracy: 1.000000	Used nodes: 3	Criteria: nodes
Generation: 215     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 216     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 217     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 218     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 219     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 220     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 221     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 222     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 223     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 224     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 225     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 226     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 227     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 228     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 229     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 230     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 231     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 232     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 233     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 234     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 235     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 236     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 237     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 238     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 239     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 240     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 241     	Individual: 8	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 242     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 243     	Individual: 6	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 244     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 245     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 246     	Individual: 9	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 247     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 248     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 249     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 250     	Individual: 1	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 251     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: nodes
Generation: 252     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 253     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 254     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 255     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 256     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 257     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 258     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 259     	Individual: 9	Accuracy: 1.000000	Used nodes: 2	Criteria: acc
Generation: 260     	Individual: 2	Accuracy: 1.000000	Used nodes: 2	Criteria: nodes
Generation: 261     	Individual: 2	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 262     	Individual: 7	Accuracy: 1.000000	Used nodes: 1	Criteria: acc
Generation: 263     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 264     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 265     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 266     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 267     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 268     	Individual: 2	Accuracy: 1.000000	Used nodes: 2	Criteria: nodes
Generation: 269     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 270     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 271     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 272     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 273     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 274     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 275     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 276     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 277     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 278     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 279     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 280     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 281     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 282     	Individual: 6	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 283     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 284     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 285     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 286     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 287     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 288     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 289     	Individual: 7	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 290     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 291     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 292     	Individual: 2	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 293     	Individual: 3	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 294     	Individual: 0	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 295     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 296     	Individual: 9	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 297     	Individual: 8	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 298     	Individual: 1	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 299     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: acc
Generation: 300     	Individual: 5	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
Generation: 301     	Individual: 4	Accuracy: 1.000000	Used nodes: 0	Criteria: nodes
